repo,total_views,total_unique_visitors,total_clones,total_unique_cloners,total_downloads,last_date
MuteJack/C_Percent_Language,14,4,240,109,0,2026-04-24
MuteJack/Diff_Patch_Generator,0,0,10,10,76,2026-04-25
MuteJack/EllsTalesChairbound-AutoSplitter,14,2,99,73,0,2026-04-24
MuteJack/LiveSplit.AutoSplitters,18,2,21,15,0,2026-04-24
MuteJack/MuckKorean,8,8,36,21,237,2026-04-25
MuteJack/MuteJack-s-Batch-and-ShortCuts-Windows-,10,2,11,11,0,2026-04-24
MuteJack/MuteJack.github.io,2,2,128,85,0,2026-04-24
MuteJack/Mycopsychosys-UnOfficial-Patch,1502,260,293,183,11822,2026-04-25
MuteJack/Mycopsychosys-UnOfficial_Korean_Translation,416,104,118,95,249,2026-04-25
MuteJack/PLC_Quence,1,1,12,12,0,2026-04-24
MuteJack/Traffic_Collector,112,3,473,281,0,2026-04-24
